LSTAT,MEDV
0.1245,0.48
0.2285,0.432
0.10075,0.694
0.0735,0.668
0.13325,0.724
0.13025,0.574
0.31075,0.458
0.47875,0.542
0.74825,0.33
0.4275,0.378
0.51125,0.3
0.33175,0.378
0.39275,0.434
0.2065,0.408
0.2565,0.364
0.21175,0.398
0.1645,0.462
0.36675,0.35
0.29225,0.404
0.282,0.364
0.5255,0.272
0.34575,0.392
0.468,0.304
0.497,0.29
0.4075,0.312
0.41275,0.278
0.37025,0.332
0.432,0.296
0.32,0.368
0.2995,0.42
0.565,0.254
0.326,0.29
0.69275,0.264
0.45875,0.262
0.5085,0.27
0.242,0.378
0.28525,0.4
0.21925,0.42
0.25325,0.494
0.108,0.616
0.0495,0.698
0.121,0.532
0.14525,0.506
0.186,0.494
0.23875,0.424
0.25525,0.386
0.35375,0.4
0.47,0.332
0.77025,0.288
0.405,0.388
0.33625,0.394
0.23575,0.41
0.132,0.5
0.21075,0.468
0.37,0.378
0.12025,0.708
0.14425,0.494
0.09875,0.632
0.1715,0.466
0.2305,0.392
0.32875,0.374
0.361,0.32
0.16825,0.444
0.2375,0.5
0.20125,0.66
0.11675,0.47
0.256,0.388
0.2025,0.44
0.32725,0.348
0.21975,0.418
0.168,0.484
0.247,0.434
0.138,0.456
0.1885,0.468
0.1695,0.482
0.2235,0.428
0.29925,0.4
0.25675,0.416
0.3085,0.424
0.2275,0.406
0.13225,0.56
0.1805,0.478
0.168,0.496
0.18775,0.458
0.2405,0.478
0.16325,0.532
0.3215,0.45
0.211,0.444
0.1375,0.472
0.1425,0.574
0.22025,0.452
0.205,0.44
0.204,0.458
0.15525,0.5
0.26475,0.412
0.16625,0.568
0.2835,0.428
0.10525,0.774
0.08925,0.876
0.15475,0.664
0.2355,0.55
0.19175,0.53
0.26575,0.372
0.336,0.386
0.30825,0.402
0.41175,0.39
0.4665,0.39
0.35225,0.408
0.30675,0.396
0.38875,0.388
0.325,0.434
0.254,0.456
0.40525,0.376
0.42725,0.374
0.26125,0.37
0.394,0.366
0.301,0.424
0.2575,0.384
0.38425,0.408
0.34025,0.386
0.35925,0.44
0.35675,0.406
0.44825,0.41
0.63525,0.346
0.4395,0.376
0.37025,0.428
0.6815,0.314
0.42975,0.324
0.38475,0.36
0.4585,0.286
0.315,0.384
0.3065,0.392
0.278,0.46
0.37575,0.368
0.43275,0.312
0.424,0.362
0.4225,0.348
0.36475,0.342
0.533,0.266
0.4615,0.356
0.604,0.28
0.86025,0.288
0.6705,0.268
0.6605,0.312
0.73225,0.236
0.695,0.276
0.41625,0.312
0.73825,0.292
0.708,0.356
0.53625,0.308
0.3525,0.43
0.332,0.392
0.303,0.306
0.39475,0.388
0.378,0.34
0.3755,0.312
0.4035,0.262
0.11475,0.826
0.16075,0.486
0.18475,0.466
0.1375,0.54
0.04325,1
0.048,1
0.083,1
0.291,0.454
0.24525,0.5
0.0925,1
0.3035,0.476
0.2775,0.476
0.283,0.446
0.36075,0.348
0.30075,0.382
0.36725,0.462
0.226,0.472
0.241,0.452
0.13325,0.588
0.25275,0.464
0.15725,0.492
0.173,0.598
0.126,0.744
0.189,0.796
0.23625,0.724
0.1205,0.758
0.142,0.65
0.3495,0.528
0.32875,0.592
0.11125,1
0.167,0.64
0.114,0.596
0.13475,0.698
0.1275,0.74
0.11725,0.61
0.07175,0.728
0.12575,0.622
0.1095,0.582
0.07425,1
0.102,0.666
0.21525,0.606
0.1655,0.692
0.114,0.698
0.11125,0.658
0.18575,0.482
0.07775,0.846
0.09525,0.97
0.072,1
0.27175,0.452
0.27425,0.488
0.4515,0.45
0.3665,0.488
0.57725,0.4
0.43175,0.434
0.5995,0.386
0.40075,0.448
0.2345,0.562
0.73875,0.474
0.23675,0.5
0.33775,0.466
0.24225,0.574
0.448,0.43
0.2625,0.46
0.24275,0.534
0.5365,0.434
0.24825,0.55
0.19,0.602
0.1035,0.896
0.11575,1
0.07825,0.752
0.159,0.632
0.098,0.934
0.094,0.63
0.29125,0.486
0.13125,0.634
0.06175,0.834
0.09875,0.966
0.20125,0.58
0.272,0.48
0.2385,0.502
0.11825,0.63
0.159,0.474
0.18425,0.466
0.2845,0.44
0.31,0.402
0.2805,0.444
0.12975,0.474
0.3125,0.352
0.4615,0.37
0.229,0.486
0.25375,0.41
0.238,0.49
0.164,0.524
0.1475,0.488
0.08975,0.496
0.08825,0.592
0.0885,0.856
0.16425,0.438
0.23125,0.418
0.07775,0.88
0.128,1
0.19475,0.72
0.1725,0.602
0.23975,0.676
0.1815,0.862
0.14775,0.976
0.28125,0.62
0.2025,0.73
0.26125,0.456
0.36975,0.614
0.186,1
0.079,0.87
0.34125,0.414
0.325,0.422
0.16475,0.504
0.19325,0.488
0.1645,0.704
0.08825,0.648
0.0745,0.64
0.15125,0.664
0.104,0.662
0.17975,0.582
0.12125,0.702
0.094,0.908
0.11475,0.708
0.07525,0.92
0.079,1
0.19625,0.644
0.20575,0.44
0.32325,0.402
0.1785,0.464
0.19,0.446
0.23775,0.496
0.08325,0.57
0.089,0.746
0.1175,0.558
0.2145,0.478
0.26,0.434
0.15675,0.572
0.18475,0.542
0.396,0.406
0.12425,0.45
0.1185,0.58
0.15175,0.496
0.2375,0.44
0.21675,0.528
0.1215,0.662
0.17325,0.722
0.22325,0.568
0.16175,0.668
0.18825,0.564
0.1135,0.456
0.24925,0.406
0.316,0.322
0.1495,0.442
0.293,0.388
0.1975,0.432
0.232,0.476
0.2875,0.324
0.45825,0.356
0.3985,0.396
0.259,0.462
0.31825,0.42
0.18,0.476
0.17175,0.462
0.1925,0.408
0.2935,0.37
0.153,0.5
0.127,0.492
0.15375,0.46
0.31975,0.444
0.24925,0.386
0.1835,0.452
0.22725,0.396
0.31075,0.342
0.19575,0.388
0.142,0.444
0.16875,0.414
0.20025,0.422
0.245,0.39
0.264,0.37
0.21275,0.412
0.2435,0.38
0.23225,0.374
0.13725,0.654
0.21625,0.33
0.1795,0.478
0.11525,0.624
0.26325,0.35
0.31675,0.344
0.159,0.462
0.14975,0.49
0.14725,0.532
0.1495,0.458
0.13725,0.482
0.19475,0.372
0.1125,0.602
0.20125,0.364
0.13925,0.412
0.44,0.356
0.33175,0.434
0.287,0.454
0.31675,0.452
0.19475,0.5
0.35475,0.398
0.25475,0.416
0.366,0.336
0.13225,0.438
0.178,0.55
0.35,0.438
0.33325,0.462
0.0815,1
0.09325,1
0.074,1
0.23825,1
0.222,1
0.86925,0.276
0.94925,0.276
0.336,0.3
0.581,0.278
0.531,0.266
0.59225,0.262
0.5445,0.204
0.43025,0.208
0.527,0.218
0.59,0.226
0.614,0.246
0.76575,0.176
0.77025,0.144
0.707,0.21
0.79975,0.148
0.7655,0.204
0.52125,0.23
0.42775,0.302
0.469,0.464
0.642,0.194
0.37925,0.276
0.40875,0.254
0.428,0.262
0.48425,0.25
0.498,0.17
0.76475,0.1
0.74925,0.126
0.66925,0.112
0.508,0.144
0.50775,0.242
0.49425,0.166
0.6845,0.17
0.5745,0.1
0.5835,0.238
0.30325,0.558
0.66,0.344
0.4945,0.55
0.25275,0.3
0.5305,0.344
0.85925,0.358
0.502,0.326
0.9245,0.14
0.72625,0.144
0.64475,0.15
0.666,0.208
0.5155,0.176
0.5685,0.168
0.3755,0.334
0.3925,0.284
0.3525,0.416
0.58225,0.268
0.429,0.234
0.60975,0.166
0.39225,0.204
0.363,0.218
0.538,0.22
0.602,0.19
0.441,0.29
0.49225,0.282
0.30075,0.322
0.4055,0.286
0.37925,0.234
0.58175,0.268
0.45125,0.192
0.66125,0.174
0.8505,0.168
0.572,0.256
0.55275,0.21
0.488,0.342
0.41475,0.368
0.47125,0.308
0.59475,0.216
0.5995,0.236
0.44475,0.298
0.411,0.252
0.45325,0.282
0.48275,0.26
0.436,0.268
0.44325,0.304
0.43175,0.322
0.4185,0.356
0.46775,0.298
0.45325,0.282
0.47525,0.254
0.4235,0.27
0.40575,0.298
0.3675,0.4
0.4105,0.328
0.36625,0.354
0.34975,0.39
0.25725,0.404
0.3305,0.428
0.35325,0.398
0.42875,0.38
0.533,0.382
0.45325,0.382
0.369,0.402
0.40725,0.398
0.32175,0.392
0.359,0.464
0.2915,0.596
0.4535,0.276
0.6025,0.266
0.467,0.334
0.62275,0.24
0.45075,0.292
0.32775,0.428
0.2685,0.46
0.1935,0.474
0.17525,0.5
0.2605,0.436
0.3335,0.412
0.2645,0.424
0.3745,0.382
0.28625,0.412
0.4515,0.304
0.59925,0.14
0.742,0.162
0.45175,0.272
0.33375,0.402
0.30025,0.436
0.33975,0.49
0.44,0.462
0.5285,0.394
0.3525,0.366
0.323,0.424
0.3775,0.35
0.35825,0.336
0.24175,0.448
0.227,0.412
0.141,0.478
0.162,0.44
0.197,0.238
