0.08625311121725054,0.28266965858301973
0.1488370918126296,0.31037081679941847
-0.4298652367220924,0.006248399008340962
0.4696555782201083,0.46800308886758923
-0.13097237365534609,0.15875910918668926
-0.025048969252328912,0.19333535118969017
0.12230411891226534,0.28769654591550664
-0.42628733884304215,0.03633104278390939
0.3530145361160466,0.3884811137195339
-0.16663282884005115,0.11896720425036744
0.47949849589782867,0.48490041177298954
-0.04709090049311493,0.22406011343011661
-0.1043131997718969,0.16591351392405695
0.20186186981788223,0.3450517642663065
0.2256539008206434,0.34068773852536793
0.3461573859019801,0.42237225663350586
-0.03752656596144288,0.20239981660510703
-0.3916110985436365,0.04174879775450742
0.39967154586120646,0.4496830095940606
-0.16999077851804267,0.12427549901755325
-0.4444351245471626,0.0026388218663061687
-0.2830868056789857,0.09718885000627088
-0.3234878502504247,0.06805650099046724
0.35746153524309554,0.3981125554491468
0.3846007489918456,0.4058957493024198
-0.3966312913006982,0.03404052605446602
-0.3914682915744886,0.02618763998220993
0.3989963554569069,0.43952098275053697
0.1034584989828835,0.25229565638406515
-0.26654013922822895,0.10638491974013464
